Date,Open,High,Low,Close,Adj Close,Volume
2001-06-27,56.703125,56.703125,53.921875,55.339062,38.933361,38507200
2001-06-28,55.187500,57.109375,54.453125,56.466408,39.726501,37874304
2001-06-29,56.875000,59.375000,56.875000,58.572655,41.208332,40621184
2001-07-02,59.531250,59.531250,55.468750,58.341408,41.045647,10349184
2001-07-03,56.250000,56.312500,50.000000,51.460938,36.204945,36732608
2001-07-04,50.375000,55.625000,50.375000,54.189842,38.124840,37540288
2001-07-05,54.921875,55.609375,52.875000,54.457813,38.313366,28821504
2001-07-06,53.687500,58.089062,52.924217,56.862499,40.005169,55840448
2001-07-09,55.765625,55.765625,53.515625,54.726563,38.502449,34657536
2001-07-10,56.176563,56.515625,53.531250,54.736717,38.509594,46978176
2001-07-11,54.062500,60.078125,53.875000,58.537498,41.183601,69567552
2001-07-12,59.609375,61.671875,58.750000,60.936718,42.871548,60139648
2001-07-13,62.234375,62.339062,56.593750,57.713280,40.603733,59455168
2001-07-16,57.984375,58.885155,56.500000,56.732811,39.913929,39718336
2001-07-17,55.468750,58.984375,55.468750,57.455467,40.422337,50187776
2001-07-18,57.625000,58.478905,56.812500,57.578907,40.509190,41571712
2001-07-19,56.875000,58.281250,56.414063,57.767185,40.641651,35498048
2001-07-20,58.281250,59.375000,56.457813,58.774220,41.350143,55835008
2001-07-23,57.781250,57.796875,55.859375,56.596874,39.818287,2029568
2001-07-24,56.328125,58.234375,56.271091,57.774220,40.646603,32382272
2001-07-25,57.328125,57.953125,56.500000,57.593750,40.519627,35721088
2001-07-26,57.406250,58.515625,55.548435,57.056252,40.141487,52569920
2001-07-27,56.911716,57.531250,56.250000,56.542187,39.779816,35253888
2001-07-30,56.909374,57.562500,56.641407,57.125782,40.190392,20011712
2001-07-31,57.064842,59.375000,56.797657,58.638283,41.254505,30586304
2001-08-01,58.984375,60.140625,56.015625,56.985935,40.092014,42687616
2001-08-02,57.656250,59.921875,57.265625,58.669533,41.276482,38093376
2001-08-03,59.062500,60.921875,58.925781,60.379688,42.479652,31857024
2001-08-06,60.390625,60.609375,58.703125,59.261719,41.693108,20862464
2001-08-07,58.625000,59.053905,58.218750,58.685158,41.287483,16592640
2001-08-08,58.203125,58.203125,57.110157,57.582031,40.511379,19657088
2001-08-09,56.424217,57.792187,56.424217,57.543751,40.484447,16467584
2001-08-10,57.421875,57.764843,56.800781,57.039063,40.129372,11152384
2001-08-13,57.421875,57.421875,56.133595,56.552341,39.786938,18800576
2001-08-14,56.718750,59.593750,56.562500,59.192188,41.644203,37428032
2001-08-15,59.192188,59.192188,59.192188,59.192188,41.644203,0
2001-08-16,58.437500,59.171875,58.046875,58.695313,41.294617,19617856
2001-08-17,58.640625,59.060936,56.718750,57.354687,40.351433,18481984
2001-08-20,53.125000,58.109375,53.125000,57.288280,40.304726,28190848
2001-08-21,57.656250,58.718750,57.531250,58.453125,41.124237,20295552
2001-08-22,58.453125,58.453125,58.453125,58.453125,41.124237,0
2001-08-23,58.406250,59.296875,57.832813,58.835155,41.393005,17717248
2001-08-24,58.610935,59.828125,57.984375,59.471874,41.840965,16439680
2001-08-27,56.253906,61.531250,56.253906,61.207031,43.061714,29598848
2001-08-28,60.156250,61.781250,60.156250,61.464062,43.242561,25300608
2001-08-29,60.660938,60.875000,58.282810,58.692188,41.292435,36475264
2001-08-30,59.218750,59.917187,56.421875,57.931252,40.757084,40934464
2001-08-31,57.656250,57.656250,55.046875,55.291405,38.899834,43462592
2001-09-03,55.625000,55.823437,52.671875,53.493752,37.635105,51990272
2001-09-04,53.109375,55.703125,52.734375,53.558594,37.680744,63444928
2001-09-05,52.968750,54.687500,51.687500,52.564842,36.981590,55561984
2001-09-06,52.343750,52.984375,50.937500,51.396091,36.159317,33253632
2001-09-07,51.250000,52.656250,50.390625,51.818748,36.456684,43670400
2001-09-10,52.078125,54.531250,51.090626,54.266407,38.178699,50323840
2001-09-11,54.609375,55.234375,53.281250,54.747658,38.517273,46679744
2001-09-12,50.860935,51.515625,49.273438,49.853905,35.074326,38298368
2001-09-13,49.609375,50.703125,48.515625,49.511719,34.833588,55163136
2001-09-14,49.062500,49.062500,44.560936,45.424217,31.957853,55850304
2001-09-17,44.984375,44.984375,40.882030,40.882030,28.762232,17588032
2001-09-18,39.843750,43.656250,39.312500,41.548435,29.231081,100096704
2001-09-19,41.234375,42.500000,39.406250,40.308594,28.358795,40674944
2001-09-20,39.046875,39.214062,36.278126,38.583591,27.145180,53192960
2001-09-21,36.253124,36.718750,34.725780,34.725780,24.431049,28133504
2001-09-24,33.984375,37.937500,33.049217,37.507813,26.388325,47482816
2001-09-25,39.062500,39.796875,37.515625,38.895313,27.364485,55670016
2001-09-26,38.453125,40.390625,37.828125,39.869530,28.049898,52010176
2001-09-27,39.531250,39.531250,36.578125,37.084373,26.090418,40467392
2001-09-28,38.203125,38.250000,36.015625,36.985157,26.020618,39388544
2001-10-01,37.484375,37.890625,35.735935,36.356251,25.578150,30558464
2001-10-02,36.356251,36.356251,36.356251,36.356251,25.578150,0
2001-10-03,37.500000,37.500000,33.711720,34.177341,24.045198,44075392
2001-10-04,35.349216,37.484375,35.349216,37.020313,26.045351,59927808
2001-10-05,37.031250,39.125000,36.578125,38.677341,27.211147,55935552
2001-10-08,37.109375,38.281250,35.546875,37.352345,26.278944,46894592
2001-10-09,37.531250,38.651562,37.265625,37.914063,26.674154,38199360
2001-10-10,39.687500,40.222656,38.046875,39.186718,27.569510,67315392
2001-10-11,40.625000,43.105469,40.156250,43.105469,30.326509,42996032
2001-10-12,45.312500,47.089844,44.062500,46.104687,32.436584,77625792
2001-10-15,48.140625,48.140625,44.739841,45.458591,31.982027,38956224
2001-10-16,45.312500,46.781250,44.531250,46.421875,32.659748,42279872
2001-10-17,46.875000,48.403126,46.406250,46.953907,33.034058,43997824
2001-10-18,45.640625,45.642185,44.484375,44.693748,31.522604,31931328
2001-10-19,44.927341,46.796875,44.765625,46.182030,32.572304,43506496
2001-10-22,48.343750,48.437500,46.656250,47.004688,33.152523,42448960
2001-10-23,47.534374,47.968750,46.875782,47.232033,33.312870,31108096
2001-10-24,46.875000,47.573437,46.360935,47.226563,33.309017,53390784
2001-10-25,47.656250,47.656250,47.031250,47.180470,33.276497,31819072
2001-10-26,47.180470,47.180470,47.180470,47.180470,33.276497,0
2001-10-29,47.343750,47.734375,46.954685,47.136719,33.245640,22941888
2001-10-30,46.307812,47.015625,45.875000,46.375000,32.708401,51813248
2001-10-31,45.781250,46.250000,44.299217,45.567966,32.139198,73453568
2001-11-01,45.552341,46.718750,45.393749,46.192966,32.580013,45274112
2001-11-02,46.562500,46.871094,44.546875,45.442966,32.051033,61585280
2001-11-05,43.927341,45.296875,43.926563,44.425781,31.333614,30546496
2001-11-06,45.171875,46.687500,45.171875,46.090626,32.507828,26058368
2001-11-07,46.756248,46.859375,43.781250,44.170311,31.153431,33943424
2001-11-08,44.718750,45.573437,44.145313,44.798435,31.596451,29282368
2001-11-09,45.687500,46.312500,45.083591,45.822655,32.318836,25132288
2001-11-12,46.078125,46.781250,45.421875,46.331249,32.677551,15525248
2001-11-13,46.562500,46.562500,45.093750,45.332031,31.972786,24560576
2001-11-14,46.093750,46.406250,45.734375,46.167969,32.562386,8900288
2001-11-15,46.328907,50.785156,46.328125,50.785156,35.818890,64260928
2001-11-16,50.785156,50.785156,50.785156,50.785156,35.818890,0
2001-11-19,51.796875,55.864063,51.375000,55.864063,39.401070,39461696
2001-11-20,56.718750,57.765625,54.296875,56.209373,39.644623,68126912
2001-11-21,55.492970,55.859375,50.593750,54.835938,38.675919,48465536
2001-11-22,54.875000,56.796875,53.765625,54.421093,38.383324,44250048
2001-11-23,54.500000,56.234375,54.381248,55.523438,39.160820,38425600
2001-11-26,57.031250,61.075783,56.875000,61.014061,43.033360,41223616
2001-11-27,65.462502,65.462502,58.593750,58.996094,41.610088,68089856
2001-11-28,58.437500,60.416405,58.203125,59.616405,42.047600,51204032
2001-11-29,58.471874,61.796875,58.437500,60.825783,42.900578,75322816
2001-11-30,60.825783,60.825783,60.825783,60.825783,42.900578,0
2001-12-03,58.317966,61.349216,58.317966,59.348438,41.858601,37064640
2001-12-04,59.750000,63.281250,59.370312,62.278126,43.924923,41452224
2001-12-05,64.812500,66.781250,64.239059,66.404686,46.835384,56921024
2001-12-06,68.718750,73.045311,68.437500,70.546875,49.756886,74881856
2001-12-07,70.312500,72.014061,69.567970,70.830467,49.956898,40283968
2001-12-10,71.109375,71.843750,68.453125,68.850784,48.560638,35611904
2001-12-11,66.875000,69.437500,65.557030,66.097656,46.618843,44337728
2001-12-12,66.375000,69.453125,66.375000,68.938278,48.622337,46744128
2001-12-13,69.671875,69.671875,64.062500,67.053123,47.292728,52044160
2001-12-14,64.468750,65.937500,64.156250,65.076561,45.898651,27590720
2001-12-17,65.076561,65.076561,65.076561,65.076561,45.898651,0
2001-12-18,66.390625,67.154686,64.409378,66.000778,46.550522,38919232
2001-12-19,65.569534,65.765625,61.285938,62.357033,43.980556,39056960
2001-12-20,61.890625,64.843750,61.196095,64.272659,45.331665,49476032
2001-12-21,63.265625,63.281250,61.129688,62.421875,44.026302,37109760
2001-12-24,62.109375,64.046875,60.797657,63.375782,44.699100,29208768
2001-12-25,63.375782,63.375782,63.375782,63.375782,44.699100,0
2001-12-26,63.656250,64.765625,61.187500,61.781250,43.574471,32219776
2001-12-27,60.781250,62.264061,60.503124,61.076561,43.077450,38225728
2001-12-28,61.019531,63.500000,59.255466,62.998436,44.432953,54474176
2001-12-31,63.125000,65.156250,63.046875,63.810158,45.005463,37016000
2002-01-01,64.015625,66.859375,62.442966,63.233593,44.598804,59381504
2002-01-02,62.989063,64.901566,62.290627,63.103905,44.507347,47854528
2002-01-03,64.671875,67.582031,63.750000,66.810158,47.121376,51961664
2002-01-04,68.440628,70.702347,68.359375,70.063278,49.415813,56709376
2002-01-07,71.687500,73.714066,71.093750,73.033592,51.510773,40557120
2002-01-08,74.218750,75.625000,72.426559,75.264061,53.083923,54785984
2002-01-09,76.156250,76.156250,68.385155,69.314064,48.887379,59799296
2002-01-10,66.796875,67.781250,65.468750,66.319534,46.775322,80367424
2002-01-11,63.281250,64.843750,59.768749,61.430470,43.327061,72600192
2002-01-14,64.046875,64.781250,62.285938,62.954685,44.402092,47085248
2002-01-15,62.406250,62.453125,60.156250,60.411716,42.608524,45791104
2002-01-16,61.250000,62.484375,60.078125,60.724216,42.828945,60796288
2002-01-17,58.207031,65.140625,58.207031,64.506248,45.496418,71925696
2002-01-18,65.546875,65.546875,61.094532,61.755466,43.556286,43093184
2002-01-21,62.093750,62.343750,59.859375,61.142967,43.124283,39499264
2002-01-22,61.343750,63.109375,61.176563,62.440624,44.039532,39699968
2002-01-23,61.801563,62.187500,60.192188,60.649220,42.776051,32495232
2002-01-24,62.328125,62.328125,60.156250,60.295311,42.526428,27712192
2002-01-25,60.906250,61.092186,59.375000,59.801563,42.178200,36054912
2002-01-28,62.093750,62.093750,58.595310,59.260155,41.796349,31417344
2002-01-29,59.238281,60.437500,58.635937,58.976563,41.596306,38412608
2002-01-30,58.593750,58.593750,56.765625,57.308594,40.419888,41227072
2002-01-31,58.593750,61.234375,58.316406,60.589062,42.733612,54036416
2002-02-01,61.737499,62.171875,59.000000,59.751560,42.142921,40670656
2002-02-04,59.610157,59.610157,57.593750,57.964062,40.882198,33707712
2002-02-05,57.281250,59.140625,56.892185,58.532810,41.283337,34441600
2002-02-06,58.687500,61.718750,58.687500,61.231251,43.186550,33731840
2002-02-07,61.718750,61.875000,57.031250,57.391407,40.478298,68846912
2002-02-08,57.343750,59.668751,57.187500,57.750000,40.731216,38923904
2002-02-11,59.375000,59.839062,58.125000,58.523438,41.276733,38867520
2002-02-12,58.921875,59.495312,58.251560,58.665627,41.377018,26924736
2002-02-13,59.218750,60.365623,58.781250,59.197655,41.752247,42209536
2002-02-14,60.437500,61.328125,59.485157,59.907810,42.253128,21775936
2002-02-15,60.156250,60.531250,59.609375,59.948437,42.281780,21985472
2002-02-18,59.656250,59.656250,57.923435,58.270313,41.098183,22691968
2002-02-19,58.597656,59.140625,57.468750,57.924999,40.854649,26101504
2002-02-20,56.718750,57.656250,56.421875,57.025780,40.220413,21700800
2002-02-21,58.109375,58.496876,56.953125,57.158592,40.314098,25527616
2002-02-22,56.703125,58.343750,56.437500,57.771873,40.746643,24593024
2002-02-25,57.796875,58.901562,57.224216,58.532810,41.283337,24080192
2002-02-26,58.830467,60.276562,58.671875,59.953907,42.285633,31268096
2002-02-27,60.312500,60.937500,59.375000,59.921093,42.262505,30092928
2002-02-28,59.843750,59.843750,54.515625,55.207813,38.938194,54657216
2002-03-01,54.843750,57.015625,54.609375,56.476563,39.833061,29193024
2002-03-04,57.812500,58.750000,56.596874,56.953125,40.169186,32084096
2002-03-05,58.203125,60.686718,58.203125,59.877342,42.231644,57384832
2002-03-06,60.175781,61.757813,59.140625,61.278908,43.220161,46348032
2002-03-07,61.876560,65.155472,61.718750,64.473434,45.473274,67763264
2002-03-08,65.312500,66.468750,63.406250,66.101563,46.621590,67260352
2002-03-11,66.015625,67.109375,64.515625,66.210159,46.698189,66345920
2002-03-12,65.625000,66.474998,64.609375,65.466408,46.173607,55556480
2002-03-13,64.685936,65.075783,63.046875,63.370312,44.695232,42688128
2002-03-14,62.500000,64.046875,62.500000,63.122658,44.520576,36547648
2002-03-15,63.125000,63.953125,61.906250,62.420311,44.025192,52188032
2002-03-18,63.714062,63.714062,61.906250,62.384377,43.999844,29203072
2002-03-19,62.359375,62.625000,61.203125,61.696877,43.514957,33368640
2002-03-20,61.796875,62.234375,60.671875,61.000782,43.024002,33572544
2002-03-21,60.765625,60.765625,59.531250,59.753124,42.144032,21713280
2002-03-22,60.828125,61.062500,59.453907,59.889061,42.239902,37824896
2002-03-25,59.889061,59.889061,59.889061,59.889061,42.239902,0
2002-03-26,59.843750,60.234375,56.970310,57.438282,40.511353,35463232
2002-03-27,62.500000,62.500000,57.206249,57.507030,40.559856,25979840
2002-03-28,57.657810,59.904686,57.610157,58.571877,41.310890,47676096
2002-03-29,58.571877,58.571877,58.571877,58.571877,41.310890,0
2002-04-01,59.125000,59.125000,55.174217,55.721092,39.300217,37424832
2002-04-02,55.745312,56.718750,55.232811,55.641407,39.244019,37710784
2002-04-03,55.000000,55.468750,54.617970,55.007813,38.797146,28006400
2002-04-04,54.878906,57.421875,54.878906,57.039063,40.229778,39785664
2002-04-05,57.406250,58.015625,56.328125,56.709373,39.997261,25505152
2002-04-08,57.015625,57.812500,56.440624,56.625782,39.938293,23750016
2002-04-09,56.375000,56.781250,54.890625,56.251560,39.674370,38507264
2002-04-10,56.562500,59.359375,55.567966,59.039063,41.640388,59726784
2002-04-11,59.781250,60.935936,59.409374,60.660938,42.784309,50717504
2002-04-12,59.964062,61.703125,59.424217,60.900002,42.952927,33804032
2002-04-15,60.937500,60.937500,59.375000,59.533592,41.989201,23741376
2002-04-16,59.359375,59.984375,58.828125,59.567188,42.012886,24408512
2002-04-17,60.314842,62.156250,60.314842,61.803905,43.590450,39309184
2002-04-18,61.875000,62.484375,61.093750,61.900002,43.658226,20418880
2002-04-19,61.718750,61.996876,59.687500,60.170311,42.438267,29110336
2002-04-22,60.312500,62.031250,59.015625,61.575783,43.429554,30009600
2002-04-23,56.875000,61.701561,56.875000,61.390625,43.298958,32510208
2002-04-24,60.859375,61.475780,60.234375,60.685936,42.801933,19379840
2002-04-25,60.450001,60.468750,58.848438,59.309376,41.831036,16325056
2002-04-26,59.453125,59.920311,58.984375,59.466408,41.941803,15962560
2002-04-29,59.218750,59.343750,56.593750,56.797657,40.059525,25777664
2002-04-30,56.875000,58.156250,56.659374,57.563282,40.599533,22117888
2002-05-01,57.563282,57.563282,57.563282,57.563282,40.599533,0
2002-05-02,58.125000,59.140625,58.125000,58.560158,41.302631,19447552
2002-05-03,58.120312,59.140625,57.896091,58.653908,41.368732,12833344
2002-05-06,58.671875,58.746876,57.890625,58.255466,41.087727,11473408
2002-05-07,57.718750,58.468750,57.187500,58.146091,41.010574,12131328
2002-05-08,58.612499,59.750000,58.593750,59.474998,41.947865,17206272
2002-05-09,61.031250,61.718750,59.457813,60.042187,42.347908,19235264
2002-05-10,59.453125,60.140625,58.672657,59.577343,42.020046,12516096
2002-05-13,59.453125,60.156250,58.906250,59.846092,42.209599,10276352
2002-05-14,60.500000,60.616405,59.237499,60.020313,42.332474,16525824
2002-05-15,60.156250,61.531250,60.156250,60.507030,42.675762,34005760
2002-05-16,60.656250,60.703125,59.148438,59.522655,41.981476,17889088
2002-05-17,59.531250,59.906250,58.437500,59.095310,41.680058,19457344
2002-05-20,58.593750,59.994530,58.593750,59.025002,41.630466,25773184
2002-05-21,56.659374,58.203125,55.937500,56.460155,39.953690,30125440
2002-05-22,55.937500,57.625000,55.546875,57.046875,40.368881,31285632
2002-05-23,57.031250,57.343750,56.203125,56.889061,40.257202,18053120
2002-05-24,58.050781,59.375000,57.781250,59.060158,41.793568,20045184
2002-05-27,58.921875,58.984375,57.265625,57.595310,40.756981,19675584
2002-05-28,57.328125,57.328125,54.703125,54.911716,38.857948,31493312
2002-05-29,54.873436,56.000000,53.906250,55.385155,39.192978,46020928
2002-05-30,54.921875,55.781250,54.718750,55.397655,39.201836,21895872
2002-05-31,55.000000,55.390625,52.379688,52.946877,37.467537,45376704
2002-06-03,53.421875,53.826561,51.345310,52.026562,36.816280,38760000
